"성별","행정구역별",2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"성별","행정구역별",전체,전체,전체,전체,전체,전체,전체,전체,전체,전체,전체,전체,평일,평일,평일,평일,주말,주말,주말,주말,평일,평일,평일,평일,주말,주말,주말,주말
"성별","행정구역별",응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%),응답자수 (명),평균시간 (시간),표준오차 (%),변동계수 (%)
"전체","경기도 의정부시",910,6.5,0.0,0.6,910,6.8,0.0,0.6,909,6.5,0.0,0.5,912,6.7,0.0,0.7,912,7.4,0.1,0.9,913,6.6,0.0,0.7,913,7.3,0.1,0.7
"전체","경기도 이천시",910,6.6,0.0,0.7,909,6.8,0.1,0.7,911,6.7,0.0,0.7,912,6.7,0.1,0.7,913,7.5,0.1,0.8,912,6.6,0.0,0.7,912,7.3,0.1,0.9
"전체","경기도 파주시",910,6.5,0.0,0.7,911,6.6,0.0,0.7,916,6.6,0.0,0.7,910,6.8,0.0,0.6,910,7.5,0.1,0.7,910,6.7,0.0,0.7,910,7.5,0.1,0.9
"전체","경기도 포천시",909,6.7,0.0,0.7,908,6.7,0.1,0.8,909,6.9,0.0,0.7,904,6.7,0.1,0.8,904,7.2,0.1,0.9,908,6.6,0.0,0.7,908,7.1,0.1,0.9
"전체","경기도 하남시",908,6.5,0.0,0.7,913,6.6,0.0,0.6,907,6.6,0.0,0.5,915,6.6,0.0,0.7,915,7.3,0.1,0.8,909,6.6,0.0,0.6,909,7.4,0.1,0.7
"전체","경기도 광명시",910,6.7,0.0,0.6,918,6.6,0.0,0.5,916,6.6,0.0,0.6,917,6.7,0.0,0.6,917,7.4,0.1,0.8,910,6.5,0.0,0.7,910,7.3,0.1,0.8
"전체","경기도 광주시",911,6.6,0.0,0.7,916,6.8,0.0,0.6,914,6.5,0.0,0.8,919,6.7,0.0,0.7,919,7.2,0.1,0.8,910,6.8,0.1,0.9,910,7.4,0.1,0.8
"전체","경기도 군포시",910,6.5,0.0,0.7,909,6.6,0.0,0.6,910,6.6,0.0,0.7,908,6.7,0.0,0.6,909,7.5,0.1,0.8,908,6.6,0.0,0.8,908,7.3,0.1,0.8
"전체","경기도 성남시",2737,6.6,0.0,0.4,2744,6.7,0.0,0.3,2733,6.6,0.0,0.4,2737,6.7,0.0,0.3,2737,7.5,0.0,0.4,2735,6.6,0.0,0.4,2734,7.4,0.0,0.5
"전체","경기도 수원시",3651,6.5,0.0,0.3,3644,6.6,0.0,0.3,3647,6.6,0.0,0.3,3658,6.6,0.0,0.3,3658,7.5,0.0,0.4,3658,6.5,0.0,0.3,3658,7.4,0.0,0.4
"전체","경기도 시흥시",910,6.5,0.0,0.6,909,6.8,0.0,0.7,910,6.5,0.0,0.6,909,6.6,0.0,0.7,910,7.5,0.1,0.7,910,6.5,0.0,0.7,910,7.4,0.0,0.7
"전체","경기도 안산시",1840,6.4,0.0,0.4,1823,6.6,0.0,0.5,1822,6.5,0.0,0.5,1834,6.6,0.0,0.5,1832,7.4,0.0,0.6,1849,6.5,0.0,0.5,1849,7.4,0.0,0.6
"전체","경기도 안성시",910,6.5,0.0,0.7,910,6.9,0.0,0.6,908,6.7,0.0,0.7,909,6.8,0.0,0.7,908,7.4,0.1,0.8,908,6.6,0.0,0.7,908,7.2,0.1,0.8
"전체","경기도 안양시",1821,6.4,0.0,0.4,1821,6.5,0.0,0.5,1819,6.6,0.0,0.5,1817,6.6,0.0,0.5,1818,7.4,0.0,0.6,1819,6.5,0.0,0.4,1819,7.3,0.0,0.5
"전체","경기도 오산시",909,6.5,0.0,0.7,908,6.7,0.0,0.6,909,6.6,0.0,0.7,909,6.6,0.0,0.7,909,7.6,0.1,0.9,909,6.5,0.0,0.7,908,7.5,0.1,0.8
"전체","경기도 용인시",2727,6.6,0.0,0.4,2730,6.6,0.0,0.4,2730,6.6,0.0,0.4,2729,6.7,0.0,0.4,2729,7.3,0.0,0.4,2727,6.6,0.0,0.3,2727,7.3,0.0,0.4
"전체","경기도 의왕시",924,6.6,0.0,0.5,912,6.6,0.0,0.6,911,6.4,0.0,0.7,918,6.6,0.0,0.7,918,7.4,0.1,0.7,913,6.5,0.0,0.7,913,7.2,0.1,0.8
"전체","경기도 평택시",1835,6.5,0.0,0.5,1818,6.8,0.0,0.5,1819,6.6,0.0,0.5,1836,6.6,0.0,0.6,1836,7.5,0.0,0.7,1831,6.6,0.0,0.6,1831,7.4,0.0,0.6
"전체","경기도 화성시",919,6.5,0.0,0.6,910,6.7,0.0,0.5,910,6.6,0.0,0.6,916,6.7,0.0,0.7,916,7.6,0.1,0.9,915,6.6,0.0,0.7,915,7.3,0.1,0.8
"전체","강원도",15819,6.6,0.0,0.2,15810,6.8,0.0,0.2,15815,6.7,0.0,0.2,15804,6.7,0.0,0.2,15803,7.2,0.0,0.3,15818,6.6,0.0,0.2,15818,7.2,0.0,0.3
"전체","강원도 강릉시",895,6.6,0.0,0.8,894,6.6,0.0,0.7,891,6.7,0.0,0.7,893,6.7,0.0,0.7,893,7.2,0.1,0.7,891,6.6,0.1,0.8,891,7.2,0.1,0.8
"전체","강원도 고성군",871,6.6,0.1,1.0,864,6.9,0.0,0.7,872,6.8,0.1,0.9,868,6.7,0.1,0.8,868,6.9,0.1,0.9,874,6.8,0.1,0.8,874,7.1,0.1,0.9
"전체","강원도 동해시",891,6.7,0.1,0.7,886,6.7,0.0,0.7,888,6.7,0.0,0.7,885,6.6,0.0,0.8,885,7.1,0.1,1.0,885,6.5,0.0,0.7,885,7.0,0.1,0.9
"전체","강원도 삼척시",883,6.7,0.0,0.7,882,6.9,0.0,0.7,887,6.8,0.0,0.7,883,6.8,0.1,0.8,883,7.1,0.1,0.9,884,6.6,0.0,0.6,884,7.1,0.1,0.9
"전체","강원도 속초시",886,6.8,0.0,0.6,891,6.9,0.1,0.7,885,6.9,0.0,0.7,886,6.8,0.0,0.6,886,7.3,0.1,0.7,891,6.8,0.0,0.6,891,7.4,0.1,0.9
"전체","강원도 양구군",861,6.7,0.1,1.0,864,7.0,0.1,0.9,861,6.6,0.1,0.8,862,6.8,0.1,0.7,862,7.2,0.1,1.0,861,6.6,0.0,0.7,861,7.0,0.1,0.9
"전체","강원도 양양군",859,6.6,0.1,0.8,874,6.6,0.0,0.6,868,6.6,0.1,0.8,866,6.6,0.0,0.6,866,6.9,0.0,0.7,868,6.6,0.0,0.7,868,7.1,0.1,0.9
"전체","강원도 영월군",876,6.6,0.1,0.8,876,6.9,0.1,0.8,875,6.7,0.1,0.8,875,6.7,0.0,0.7,875,7.0,0.1,0.9,875,6.7,0.1,0.8,875,7.1,0.0,0.7
"전체","강원도 원주시",892,6.5,0.0,0.6,891,6.8,0.0,0.7,892,6.7,0.0,0.6,891,6.6,0.1,0.8,891,7.3,0.1,0.7,891,6.6,0.0,0.5,891,7.2,0.1,0.8
"전체","강원도 인제군",872,6.7,0.1,0.8,870,6.8,0.0,0.7,871,6.8,0.1,1.2,870,6.7,0.1,0.8,870,7.2,0.1,1.0,874,6.6,0.1,0.8,874,7.1,0.1,1.0
"전체","강원도 정선군",876,6.6,0.0,0.7,876,6.9,0.1,0.8,875,6.6,0.1,0.8,875,6.8,0.1,0.8,875,7.2,0.1,1.0,875,6.6,0.1,1.0,875,6.9,0.1,1.1
"전체","강원도 철원군",881,6.5,0.0,0.6,880,6.8,0.0,0.7,878,6.7,0.1,0.8,879,6.8,0.0,0.6,879,7.3,0.1,0.9,877,6.8,0.0,0.7,877,7.1,0.1,0.8
"전체","강원도 춘천시",893,6.5,0.0,0.7,888,6.7,0.0,0.7,893,6.6,0.0,0.7,891,6.8,0.0,0.7,890,7.4,0.1,0.8,893,6.6,0.1,0.8,893,7.4,0.1,0.8
"전체","강원도 태백시",878,6.7,0.0,0.7,877,6.7,0.0,0.7,879,6.6,0.0,0.6,878,6.6,0.0,0.7,878,7.2,0.1,0.9,877,6.6,0.1,0.8,877,7.0,0.1,1.0
"전체","강원도 평창군",879,6.6,0.0,0.6,877,6.8,0.0,0.7,877,6.8,0.0,0.6,876,6.8,0.0,0.6,876,7.1,0.1,0.7,879,6.6,0.0,0.7,879,7.0,0.1,0.8
"전체","강원도 홍천군",882,6.7,0.1,0.8,882,6.7,0.1,0.9,882,6.9,0.1,0.8,884,6.8,0.0,0.6,884,7.1,0.0,0.6,883,6.5,0.0,0.7,883,7.0,0.1,1.0
"전체","강원도 화천군",865,6.6,0.1,0.9,860,6.8,0.1,1.0,863,6.6,0.1,0.8,863,6.8,0.1,0.9,863,7.2,0.1,1.0,863,6.7,0.0,0.7,863,7.1,0.1,1.0
"전체","강원도 횡성군",879,6.6,0.0,0.7,878,6.7,0.1,1.0,878,6.7,0.0,0.6,879,6.8,0.1,0.8,879,7.1,0.1,0.9,877,6.7,0.0,0.6,877,7.0,0.1,0.8
"전체","충청북도",12460,6.6,0.0,0.2,12458,6.7,0.0,0.2,12484,6.7,0.0,0.2,12488,6.8,0.0,0.2,12488,7.3,0.0,0.3,12479,6.6,0.0,0.2,12479,7.2,0.0,0.3
"전체","충청북도 괴산군",882,6.6,0.1,0.8,882,6.9,0.1,0.9,881,6.7,0.1,0.8,887,6.7,0.0,0.7,887,7.0,0.1,0.9,881,6.6,0.1,0.8,881,6.9,0.1,1.0
"전체","충청북도 단양군",876,6.7,0.0,0.6,876,6.7,0.1,0.8,881,6.6,0.1,0.8,876,6.7,0.1,0.8,876,7.1,0.1,0.9,876,6.6,0.0,0.7,876,7.0,0.1,0.9
"전체","충청북도 보은군",879,6.7,0.0,0.7,876,6.9,0.1,0.9,885,6.6,0.0,0.8,884,6.7,0.1,0.8,884,7.1,0.1,1.1,881,6.7,0.1,0.9,881,7.1,0.1,1.0
"전체","충청북도 영동군",884,6.8,0.0,0.6,887,6.8,0.0,0.7,887,6.9,0.1,0.8,883,6.8,0.0,0.6,883,7.0,0.0,0.7,889,6.6,0.1,0.8,889,6.9,0.1,1.1
"전체","충청북도 옥천군",888,6.7,0.0,0.7,889,6.7,0.0,0.6,889,6.7,0.1,0.9,889,6.8,0.1,0.7,889,7.1,0.1,0.8,892,6.7,0.0,0.7,892,7.0,0.1,0.8
"전체","충청북도 음성군",894,6.7,0.0,0.7,893,6.8,0.1,0.8,892,6.7,0.0,0.7,902,6.7,0.1,0.9,902,7.2,0.1,1.0,897,6.7,0.0,0.7,897,7.2,0.1,0.9
"전체","충청북도 제천시",894,6.6,0.1,0.8,895,6.7,0.1,0.9,896,6.6,0.1,0.8,899,6.8,0.0,0.7,899,7.3,0.1,0.8,895,6.7,0.1,0.8,895,7.1,0.1,0.8
"전체","충청북도 증평군",877,6.6,0.0,0.7,874,6.7,0.1,1.0,885,6.6,0.0,0.7,887,6.9,0.1,1.1,887,7.4,0.1,1.1,878,6.6,0.0,0.7,878,7.3,0.1,1.0
"전체","충청북도 진천군",888,6.7,0.0,0.6,892,6.8,0.0,0.6,889,6.7,0.0,0.6,887,6.8,0.0,0.5,887,7.3,0.1,0.7,886,6.7,0.1,0.7,886,7.3,0.1,1.0
"전체","충청북도 청원군",-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전체","충청북도 청주시",-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전체","충청북도 충주시",902,6.6,0.0,0.6,897,6.7,0.0,0.7,897,6.5,0.0,0.7,898,6.8,0.0,0.7,898,7.3,0.1,0.8,899,6.5,0.1,0.8,899,7.2,0.1,1.0
"전체","충청북도 통합청주시",3596,6.6,0.0,0.3,3597,6.7,0.0,0.3,3602,6.7,0.0,0.3,3596,6.7,0.0,0.3,3596,7.4,0.0,0.4,3605,6.6,0.0,0.3,3605,7.3,0.0,0.4
"전체","충청남도",13475,6.5,0.0,0.2,13470,6.7,0.0,0.2,13478,6.7,0.0,0.2,13434,6.7,0.0,0.2,13433,7.3,0.0,0.3,13470,6.6,0.0,0.3,13472,7.2,0.0,0.3
"전체","충청남도 계룡시",890,6.6,0.1,0.8,894,6.6,0.0,0.6,893,6.6,0.0,0.6,885,6.6,0.1,0.8,885,7.3,0.1,0.8,898,6.5,0.0,0.7,898,7.2,0.0,0.6
"전체","충청남도 공주시",900,6.5,0.0,0.7,904,6.7,0.0,0.7,907,6.7,0.0,0.6,898,6.7,0.0,0.6,898,7.2,0.0,0.7,901,6.6,0.1,0.8,901,7.1,0.1,0.9
"전체","충청남도 금산군",894,6.5,0.0,0.7,893,6.8,0.1,0.8,891,6.6,0.1,0.8,890,6.5,0.1,0.9,890,6.8,0.1,1.1,894,6.4,0.0,0.8,894,6.8,0.1,0.9
"전체","충청남도 논산시",904,6.7,0.0,0.7,890,6.6,0.1,0.8,912,6.7,0.1,0.8,901,6.7,0.0,0.7,901,7.0,0.1,0.7,907,6.6,0.1,0.9,907,6.8,0.1,1.0
"전체","충청남도 당진군",-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전체","충청남도 당진시",897,6.5,0.0,0.7,897,6.8,0.0,0.7,900,6.6,0.0,0.6,899,6.9,0.0,0.6,899,7.3,0.0,0.6,899,6.6,0.1,0.8,900,7.1,0.1,1.1
"전체","충청남도 보령시",906,6.5,0.0,0.8,900,6.6,0.0,0.7,905,6.7,0.0,0.7,896,6.7,0.0,0.7,896,7.1,0.1,0.9,901,6.6,0.1,0.8,901,7.1,0.1,0.9
"전체","충청남도 부여군",894,6.9,0.1,1.3,894,6.8,0.0,0.7,899,6.8,0.0,0.6,899,6.7,0.0,0.7,899,7.0,0.1,0.9,903,6.7,0.0,0.7,905,6.9,0.1,0.9
"전체","충청남도 서산시",900,6.5,0.0,0.7,904,6.6,0.0,0.7,899,6.6,0.0,0.8,900,6.6,0.1,0.8,900,7.2,0.1,0.9,900,6.7,0.0,0.7,899,7.2,0.1,0.8
"전체","충청남도 서천군",903,6.5,0.1,0.9,900,6.7,0.1,0.7,896,6.5,0.0,0.7,891,6.8,0.1,1.0,890,7.0,0.1,1.1,893,6.7,0.1,1.0,893,6.9,0.1,1.1
"전체","충청남도 아산시",901,6.5,0.0,0.7,906,6.8,0.1,0.8,902,6.8,0.0,0.7,901,6.8,0.0,0.7,901,7.3,0.1,0.7,901,6.6,0.0,0.7,901,7.3,0.0,0.7
"전체","충청남도 연기군",-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전체","충청남도 예산군",900,6.6,0.1,0.8,898,6.7,0.0,0.7,895,6.5,0.1,0.8,895,6.5,0.0,0.7,895,6.9,0.1,1.0,895,6.5,0.0,0.6,895,6.9,0.1,0.9
"전체","충청남도 천안시",905,6.5,0.0,0.7,904,6.8,0.0,0.6,903,6.6,0.0,0.6,905,6.7,0.0,0.5,905,7.5,0.0,0.6,905,6.6,0.0,0.7,905,7.4,0.1,0.9
"전체","충청남도 청양군",885,6.8,0.1,0.8,888,6.8,0.1,0.8,886,6.6,0.1,0.8,883,6.8,0.0,0.7,883,7.1,0.1,1.0,883,6.6,0.0,0.7,883,6.8,0.1,0.8
"전체","충청남도 태안군",897,6.5,0.0,0.7,896,6.6,0.1,0.8,894,6.7,0.1,0.8,894,6.8,0.1,0.8,894,7.2,0.1,0.9,893,6.7,0.0,0.6,893,7.0,0.1,0.9
"전체","충청남도 홍성군",899,6.6,0.0,0.6,902,6.8,0.1,0.8,896,6.7,0.1,1.0,897,6.8,0.1,0.8,897,7.3,0.1,0.8,897,6.6,0.0,0.7,897,7.1,0.1,0.9
"전체","전라북도",12405,6.6,0.0,0.2,12437,6.7,0.0,0.3,12411,6.7,0.0,0.2,12437,6.8,0.0,0.2,12437,7.3,0.0,0.3,12424,6.7,0.0,0.3,12425,7.1,0.0,0.3
"전체","전라북도 고창군",889,6.4,0.1,0.8,877,6.5,0.0,0.7,898,6.5,0.0,0.7,886,6.8,0.0,0.7,885,7.1,0.1,0.9,887,6.6,0.1,0.8,887,6.8,0.1,0.9
"전체","전라북도 군산시",899,6.6,0.0,0.7,907,6.7,0.0,0.7,899,6.7,0.1,0.8,899,6.8,0.0,0.6,900,7.3,0.1,0.8,900,6.7,0.1,0.8,900,7.2,0.1,0.8
"전체","전라북도 김제시",891,6.5,0.0,0.8,896,6.7,0.1,0.9,893,6.6,0.1,0.8,895,6.8,0.0,0.7,895,7.2,0.1,0.8,894,6.6,0.1,0.8,893,7.1,0.1,1.1
"전체","전라북도 남원시",892,6.7,0.0,0.7,892,6.8,0.1,0.8,891,6.7,0.1,0.8,892,6.9,0.0,0.7,892,7.1,0.1,0.9,890,6.7,0.0,0.6,890,7.1,0.1,0.9
"전체","전라북도 무주군",873,6.7,0.1,0.9,875,6.9,0.1,0.9,870,6.7,0.0,0.7,876,6.8,0.1,0.8,876,7.2,0.1,1.1,868,6.7,0.1,0.9,869,7.0,0.1,1.1
"전체","전라북도 부안군",888,6.6,0.1,0.8,889,6.9,0.1,0.9,889,6.7,0.1,0.9,888,6.8,0.1,0.8,888,7.0,0.1,0.8,888,6.6,0.1,0.8,888,6.9,0.1,1.0
"전체","전라북도 순창군",872,6.7,0.0,0.7,859,7.0,0.1,0.9,873,6.9,0.1,0.9,878,6.8,0.1,0.8,878,6.9,0.1,0.8,882,6.7,0.1,0.8,883,6.9,0.1,0.8
"전체","전라북도 완주군",892,6.6,0.0,0.6,897,6.8,0.0,0.7,894,6.7,0.1,0.8,892,7.0,0.1,0.8,892,7.5,0.1,0.9,904,6.8,0.1,0.9,904,7.2,0.1,1.0
"전체","전라북도 익산시",899,6.5,0.0,0.6,900,6.7,0.0,0.7,899,6.8,0.0,0.6,900,6.9,0.0,0.6,900,7.4,0.1,0.7,900,6.6,0.0,0.6,900,7.1,0.1,0.9
"전체","전라북도 임실군",873,6.7,0.1,0.8,881,6.9,0.0,0.7,871,7.1,0.1,0.7,880,7.0,0.1,0.7,880,7.1,0.1,0.9,876,6.9,0.1,0.9,876,7.1,0.1,1.1
"전체","전라북도 장수군",875,6.9,0.0,0.6,881,7.1,0.0,0.7,867,6.8,0.0,0.7,880,7.0,0.1,0.9,880,7.1,0.1,1.0,872,6.6,0.0,0.7,872,6.9,0.1,0.8
"전체","전라북도 전주시",900,6.6,0.0,0.5,899,6.7,0.0,0.6,900,6.7,0.0,0.5,901,6.7,0.0,0.5,901,7.4,0.0,0.5,899,6.7,0.0,0.6,899,7.2,0.0,0.5
"전체","전라북도 정읍시",890,6.5,0.1,0.9,899,6.8,0.0,0.7,895,6.7,0.0,0.7,900,6.8,0.0,0.7,900,7.2,0.0,0.7,894,6.7,0.1,0.8,894,7.1,0.1,0.9
"전체","전라북도 진안군",872,6.8,0.0,0.7,885,7.1,0.0,0.6,872,6.9,0.1,0.8,870,6.8,0.1,0.8,870,7.1,0.1,0.9,870,6.6,0.1,0.9,870,7.0,0.1,1.2
"전체","전라남도",19616,6.6,0.0,0.2,19474,6.7,0.0,0.2,19526,6.6,0.0,0.2,19542,6.7,0.0,0.2,19543,7.2,0.0,0.2,19541,6.7,0.0,0.2,19542,7.1,0.0,0.3
"전체","전라남도 강진군",886,6.7,0.1,0.8,888,6.8,0.0,0.7,882,6.6,0.1,1.0,883,6.5,0.1,0.9,883,6.9,0.1,1.0,882,6.6,0.1,0.9,882,6.9,0.1,1.1
"전체","전라남도 고흥군",920,6.8,0.0,0.7,921,6.8,0.0,0.7,892,6.6,0.1,0.8,894,6.7,0.0,0.7,894,6.9,0.1,0.8,890,6.7,0.0,0.7,890,6.9,0.1,0.9
"전체","전라남도 곡성군",883,6.8,0.1,0.8,878,6.9,0.0,0.7,876,6.6,0.0,0.7,876,6.8,0.0,0.6,876,7.0,0.1,0.8,878,6.7,0.0,0.7,879,7.0,0.1,0.9
"전체","전라남도 광양시",896,6.7,0.0,0.6,896,6.7,0.1,0.8,896,6.6,0.0,0.6,896,6.7,0.0,0.7,896,7.3,0.1,0.8,897,6.5,0.1,0.9,897,7.2,0.1,1.0
"전체","전라남도 구례군",876,6.6,0.0,0.7,892,7.0,0.1,0.8,873,6.7,0.0,0.7,877,6.6,0.0,0.7,877,7.0,0.1,1.1,876,6.6,0.0,0.7,876,6.9,0.1,0.9
"전체","전라남도 나주시",890,6.7,0.0,0.6,891,6.8,0.1,0.8,892,6.7,0.0,0.6,892,6.9,0.0,0.6,892,7.3,0.1,0.9,893,6.7,0.0,0.6,893,7.2,0.1,0.7
"전체","전라남도 담양군",893,6.7,0.1,0.9,885,6.8,0.1,0.8,887,6.7,0.1,0.8,885,6.6,0.0,0.7,885,7.0,0.1,1.0,897,6.7,0.0,0.7,897,7.1,0.1,0.9
"전체","전라남도 목포시",898,6.5,0.0,0.7,898,6.7,0.0,0.6,898,6.6,0.0,0.6,900,6.7,0.0,0.7,900,7.2,0.1,0.7,897,6.7,0.1,0.8,897,7.2,0.1,1.0
"전체","전라남도 무안군",891,6.5,0.0,0.7,893,6.6,0.0,0.6,891,6.7,0.1,1.3,892,6.8,0.0,0.7,892,7.2,0.1,0.8,891,6.5,0.0,0.7,891,7.0,0.1,0.7
"전체","전라남도 보성군",886,6.8,0.0,0.7,884,6.9,0.1,0.8,884,6.9,0.1,0.8,882,6.7,0.1,0.8,884,6.9,0.1,1.0,887,6.8,0.1,0.9,887,6.9,0.1,0.8
"전체","전라남도 순천시",898,6.6,0.0,0.7,899,6.6,0.0,0.6,898,6.6,0.0,0.6,901,6.7,0.1,0.8,901,7.1,0.1,0.9,898,6.6,0.0,0.7,898,7.2,0.1,0.9
"전체","전라남도 신안군",889,6.7,0.1,0.9,884,6.7,0.1,1.1,884,6.7,0.1,0.9,882,6.9,0.1,0.8,882,7.1,0.1,0.8,884,6.7,0.0,0.7,884,6.9,0.1,0.8
"전체","전라남도 여수시",913,6.6,0.0,0.6,898,6.6,0.0,0.6,898,6.6,0.0,0.7,898,6.8,0.0,0.6,898,7.3,0.1,0.8,897,6.7,0.0,0.7,897,7.2,0.1,1.0
"전체","전라남도 영광군",894,6.6,0.0,0.7,893,6.7,0.1,0.8,887,6.7,0.1,1.1,896,6.9,0.0,0.6,896,7.2,0.1,0.9,890,7.0,0.0,0.6,890,7.2,0.0,0.6
"전체","전라남도 영암군",898,6.5,0.0,0.6,906,6.8,0.1,0.9,887,6.6,0.1,0.8,887,6.7,0.0,0.7,887,7.1,0.1,0.7,887,6.8,0.0,0.7,887,7.2,0.1,0.9
"전체","전라남도 완도군",894,6.7,0.1,0.9,888,7.1,0.1,0.9,887,6.6,0.1,1.0,889,6.7,0.1,0.8,889,6.9,0.1,0.9,887,6.6,0.1,0.8,887,6.8,0.1,1.6
"전체","전라남도 장성군",886,6.6,0.1,1.2,885,6.9,0.0,0.7,891,6.8,0.1,1.2,886,6.8,0.1,0.8,886,7.2,0.1,0.8,886,6.6,0.0,0.7,886,6.8,0.1,0.9
"전체","전라남도 장흥군",881,6.6,0.0,0.7,834,6.7,0.1,0.9,882,6.6,0.1,0.9,883,6.8,0.1,0.8,883,7.0,0.1,0.8,882,6.7,0.1,0.8,882,7.0,0.1,0.9
"전체","전라남도 진도군",878,6.7,0.0,0.6,875,6.6,0.1,0.8,878,6.5,0.1,1.2,873,6.7,0.1,0.9,872,6.9,0.1,1.0,878,6.5,0.1,1.0,878,6.8,0.1,1.3
"전체","전라남도 함평군",883,6.6,0.0,0.7,883,6.8,0.0,0.7,879,6.6,0.1,0.8,888,6.8,0.0,0.7,888,7.0,0.1,0.8,879,6.8,0.1,0.9,879,7.1,0.1,0.9
"전체","전라남도 해남군",893,6.6,0.1,0.9,814,7.0,0.1,0.9,892,6.8,0.0,0.7,890,6.8,0.0,0.6,890,7.2,0.1,0.8,892,6.7,0.1,0.8,892,7.0,0.1,0.8
"전체","전라남도 화순군",890,6.6,0.1,0.9,889,6.6,0.0,0.7,892,6.6,0.1,0.9,892,6.8,0.1,0.8,892,7.1,0.1,0.8,893,6.7,0.1,0.8,893,7.0,0.1,0.9
"전체","경상북도",22141,6.6,0.0,0.2,22098,6.7,0.0,0.2,22177,6.7,0.0,0.2,22155,6.7,0.0,0.2,22154,7.2,0.0,0.2,22169,6.6,0.0,0.2,22170,7.1,0.0,0.2
"전체","경상북도 경산시",895,6.4,0.0,0.7,899,6.7,0.0,0.7,898,6.7,0.0,0.7,899,6.6,0.0,0.7,899,7.2,0.1,0.9,898,6.5,0.0,0.6,898,7.2,0.1,0.8
"전체","경상북도 경주시",898,6.6,0.0,0.7,895,6.6,0.0,0.7,902,6.5,0.0,0.7,898,6.7,0.0,0.7,898,7.3,0.0,0.7,900,6.6,0.0,0.7,900,7.0,0.1,0.8
"전체","경상북도 고령군",880,6.5,0.0,0.8,881,6.9,0.1,1.0,884,6.8,0.1,0.8,880,6.9,0.1,0.8,880,7.2,0.1,0.9,891,6.7,0.1,1.0,891,7.1,0.1,1.4
"전체","경상북도 구미시",1792,6.6,0.0,0.6,1792,6.8,0.0,0.5,1790,6.8,0.0,0.5,1797,6.8,0.0,0.5,1797,7.6,0.1,0.7,1790,6.6,0.0,0.5,1790,7.4,0.0,0.6
"전체","경상북도 군위군",866,6.7,0.1,0.9,854,6.8,0.1,0.9,871,6.5,0.1,0.8,868,6.8,0.1,0.8,868,7.2,0.1,1.1,870,6.7,0.0,0.7,871,7.0,0.1,0.9
"전체","경상북도 김천시",895,6.6,0.0,0.7,895,6.7,0.0,0.7,897,6.6,0.0,0.7,894,6.8,0.0,0.7,894,7.2,0.1,0.8,896,6.8,0.1,0.7,896,7.3,0.1,0.7
"전체","경상북도 문경시",887,6.4,0.0,0.8,863,6.6,0.0,0.7,889,6.7,0.0,0.6,893,6.8,0.1,0.7,893,7.1,0.1,0.8,892,6.7,0.0,0.6,892,7.0,0.0,0.7
"전체","경상북도 봉화군",880,6.7,0.1,0.8,879,6.8,0.0,0.7,878,6.7,0.0,0.7,886,6.6,0.1,0.8,886,6.9,0.1,0.9,881,6.6,0.1,0.9,881,6.8,0.1,1.1
"전체","경상북도 상주시",894,6.7,0.0,0.6,895,7.0,0.0,0.6,904,6.9,0.1,0.7,897,6.9,0.0,0.6,897,7.0,0.1,0.8,892,6.7,0.0,0.6,893,7.0,0.1,1.0
"전체","경상북도 성주군",890,7.0,0.1,0.8,882,7.1,0.1,0.7,884,6.8,0.1,0.9,884,6.8,0.0,0.6,884,7.0,0.1,0.8,886,6.6,0.0,0.7,886,6.8,0.1,1.0
"전체","경상북도 안동시",895,6.8,0.0,0.6,898,6.7,0.0,0.7,897,6.7,0.0,0.5,898,6.8,0.1,0.8,898,7.1,0.1,0.9,899,6.7,0.0,0.7,899,7.2,0.1,0.8
"전체","경상북도 영덕군",883,6.5,0.0,0.5,882,7.0,0.1,0.7,886,6.6,0.1,0.8,884,6.7,0.0,0.7,884,6.9,0.1,1.0,854,6.6,0.0,0.8,854,6.8,0.1,1.0
"전체","경상북도 영양군",864,7.0,0.1,0.9,859,6.8,0.1,0.9,864,6.6,0.1,1.1,860,6.9,0.1,0.8,860,7.2,0.1,0.8,867,6.9,0.1,0.7,867,7.1,0.1,0.8
"전체","경상북도 영주시",898,6.6,0.0,0.8,894,6.7,0.0,0.7,897,6.6,0.1,0.8,895,6.8,0.0,0.6,895,7.2,0.1,0.7,901,6.6,0.1,0.8,901,7.0,0.1,0.9
